generation,First_Individual_First_Chromosome_X_Count,Mean_X_Count,Approx_Mean,NB_Mean,Sim_Variance,Approx_Variance,NB_Variance,Charles_Mean,Sim_P,Approx_P,NB_P,Sim_Skewness,NB_Skewness,Sim_Third_Moment,Sim_Excess_kurtosis,NB_Excess_Kurtosis
180,32,55.8357,57.943722606355315,57.859539389501585,60.94970551000002,63.06358443810261,61.73618487046205,60.57420825540519,0.9160946641627175,0.9187280426194374,0.937075507547751,0.13166811157653818,0.1444339716841943,62.65244504058548,0.0412782293563847,0.023184891104567132
181,25,55.9706,58.002371214407184,57.92168702475912,60.146735639999996,63.121662013482414,61.794126474634545,60.62651670154833,0.9305675429337399,0.9188142907295022,0.9372062674573326,0.14698963635362317,0.14432577775571456,68.56536749563246,-0.0006777002342124305,0.02314591723691242
182,18,55.9339,58.05893526394312,57.98167823081912,60.577530789999976,63.17762994345743,61.84999932859307,60.67670445022802,0.9233440067721193,0.9188980353847181,0.9373332115720578,0.11641299328390865,0.14422133251444413,54.886913160437715,-0.026408219276686573,0.023108305229518587
183,30,56.0358,58.113480275937285,58.03957849150395,60.31111836,63.2315575858854,61.90387012307583,60.72484892801101,0.9291122685790634,0.9189793177728346,0.9374564084112182,0.1244174485465358,0.14412052133724912,58.27434000542364,-0.061889081502200405,0.023072012544540558
184,32,56.0768,58.1660703242706,58.095451955117426,60.94210176,63.2835125616084,61.95580392843843,60.771025422307794,0.9201651794163523,0.919058180671947,0.9375759282272823,0.13887607077434114,0.14402323212046378,66.0698867696643,-0.05359879915390309,0.02303699765327387
185,24,56.0677,58.21676802250183,58.14936141432107,61.586316709999984,63.33356075606176,62.00586419358156,60.815307083959055,0.9103921616876967,0.9191346682541395,0.9376918427564934,0.1495887001094869,0.14392935528662218,72.29780878746564,-0.02511061080437571,0.02300322003139014
186,29,56.2518,58.26563451481116,58.201368290324844,61.912196759999986,63.38176632478343,62.05411274864556,60.85776493537651,0.9085738019934542,0.9192088258977261,0.9378042249807126,0.13418027039076966,0.14383878378674153,65.36616163166343,0.08178826831976505,0.022970640153020253
187,35,56.4088,58.31272947083377,58.25153262112827,62.88208256000001,63.428191702492725,62.10060981116414,60.89846788374705,0.8970568038387816,0.9192807000083277,0.9379131489007583,0.12931054911307208,0.14375141309835804,64.47989633894412,0.02923310539267554,0.022939219483733772
188,20,56.5379,58.3581110841079,58.29991305355217,62.00496359,63.47289761542145,62.14541399538208,60.93748273882888,0.9118286138163023,0.9193503378489362,0.9380186893214066,0.10914566544302093,0.14366714121952195,53.290056199877874,-0.01729707199689834,0.02290892047246612
189,31,56.7758,58.401836073869475,58.34656683880662,62.36653436,63.515943096594995,62.18858232445438,60.9748742348889,0.9103568216933706,0.919417787379052,0.9381209216481258,0.12238428562288263,0.14358586865896578,60.27720056702462,0.05216425414587933,0.022879706542449002
190,34,56.665,58.443959689934296,58.391549831347014,62.61517499999999,63.55738550377572,62.23017024525765,61.010705056352485,0.9049723170142064,0.9194830971029118,0.9382199216955464,0.13675889325966076,0.14350749842266258,67.76024625000018,-0.0014129287430026949,0.02285154208120071
191,28,56.652,58.48453572041756,58.43491649077698,62.315895999999995,63.597280539796095,62.27023164555777,61.04503586675871,0.9091099323999129,0.9195463159267674,0.9383157655075969,0.11875107823161085,0.14343193599699458,58.41653961599982,0.004727985505759591,0.022824392429635593
192,22,56.6704,58.523616502050544,58.47671988656493,62.60856383999998,63.63568227502391,62.308818873291415,61.07792534063677,0.9051541278733797,0.9196074930251267,0.9384085291891732,0.17957258458202383,0.14335908932875233,88.9591544033278,-0.019140659505472613,0.022798223870352435
193,31,56.583,58.56125293286415,58.51701170534901,63.289511,63.67264317171687,62.345982757732294,61.109430197941755,0.894034400107784,0.919666677715817,0.9384982887491532,0.14926834689288457,0.14328886880218464,75.1562899740003,0.005756781844555636,0.022773003615162747
194,24,56.6515,58.59749448701938,58.55584226061393,63.933247750000014,63.70821411003841,62.38177263232652,61.13960524071048,0.8861038973262544,0.9197239193436973,0.9385851199545266,0.14215209883741473,0.14322118721331634,72.66803663175023,0.01569954579551691,0.02274869979191935
195,34,56.5944,58.63238923157538,58.59326050453221,63.155688639999994,63.74244441552119,62.41623635899428,61.1685033916201,0.896109300978402,0.9197792671728066,0.93866909819536,0.15269635401890264,0.14315595974175094,76.63856774476793,-0.04391872908649619,0.02272528143070616
196,26,56.7792,58.66598384499611,58.62931404177157,63.92324736000001,63.77538188777845,62.449420353708135,61.1961757341541,0.8882402309794042,0.9198327702867084,0.9387502983602891,0.1349675698525478,0.14309310392016683,68.97912363417544,-0.032023647179574954,0.02270271844944889
197,23,56.8101,58.6983236372075,58.664049145079446,61.05623799000001,63.80707283027735,62.48136961317041,61.2226715541014,0.9304552961370556,0.919884477496771,0.9388287947221958,0.15860194492730348,0.1430325396017151,75.6664869586023,-0.049826437766726794,0.02268098163900572
198,29,56.8508,58.72945257102718,58.697510772465094,60.46813936000001,63.837562081001444,62.51212774242472,61.24803838213477,0.9401777630618994,0.9199344372580954,0.9389046608337102,0.17679044322184542,0.14297418892551791,83.12826046502406,-0.011190784841512258,0.022660042647795385
199,32,56.8338,58.7594132847995,58.72974258580918,61.19897756000003,63.866893043842055,62.54173698324791,61.2723220372347,0.9286723776435583,0.9199826975927943,0.9389779694321494,0.17578225573982406,0.1429179762804628,84.15720106094463,-0.07255523767189809,0.02263987396601899
200,34,56.8101,58.788247116078495,58.760786970739964,59.863037989999995,63.89510772057064,62.57023824318022,61.2955666707438,0.949001285392332,0.9200293060203121,0.9390487923535,0.13890204567310638,0.14286382826747931,64.3349209186023,0.06071709380409729,0.022620448909529887
201,30,56.9732,58.815994126211635,58.79068505762458,61.34148176000001,63.92224674325583,62.59767112506222,61.3178148108551,0.9287874757070426,0.920074309494465,0.9391172004550348,0.15951678572663316,0.14281167366047826,76.63687438233632,0.07615586630901783,0.022601741603403974
202,24,57.1133,58.84269312568667,58.81947674353278,60.74426310999999,63.9483494069997,62.62407395695735,61.33910740735478,0.9402254151404424,0.9201177543468787,0.9391832635461507,0.17739192520551908,0.14276144336612592,83.98307054927353,0.055700756768854554,0.022583726965260738
203,25,57.1873,58.868381700113446,58.84720071503958,60.75321871,63.97345370287878,62.64948382234879,61.35948387645667,0.9413048594672557,0.9201596862364962,0.939247050327011,0.14438384464255555,0.14271307038261774,68.37109568123394,-0.05771481795534861,0.022566380688383417
204,33,57.2723,58.893096236721526,58.87389447174166,61.587352710000005,63.99759635098487,62.67393659050859,61.37898214558088,0.9299360579708865,0.92020015010483,0.9393086283345747,0.14153273499887264,0.1426664897576074,68.4060012641338,0.04598514097238615,0.022549679224683827
205,31,57.1895,58.91687195126322,58.899594350370954,61.476789749999995,64.02081283347036,62.697466946946015,61.39763869794413,0.930261652122133,0.920239190136634,0.9393680638956,0.11409967030426886,0.14262163854544002,54.998540034749546,0.02316952479633061,0.02253359976755567
206,29,57.2229,58.93974291522,58.924335549396794,61.81941559,64.0431374275116,62.72010842385019,61.415488616842815,0.9256460847109086,0.9202768497256758,0.9394254220862099,0.1467238596316935,0.1425784557638291,71.31618213997744,-0.015261425238604076,0.0225181202346573
207,28,57.2719,58.961742083218304,58.948152154015816,61.586770390000005,64.0646032381123,62.74189343045026,61.43256562952268,0.929938355872926,0.920313171445294,0.9394807666976226,0.13763102004466374,0.142536882350109,66.51926993191758,-0.044533826748486494,0.022503219250662582
208,36,57.2576,58.98290132056827,58.971077161436405,62.83044223999999,64.0852422306765,62.7628532832233,61.44890215054135,0.9113034694437956,0.920348197023434,0.9395341602076477,0.13796075055432958,0.14249686111718649,68.70854047795262,-0.01506633214261166,0.022488876130016357
209,27,57.3428,59.00325143084638,58.99314250637151,63.36048816000001,64.10508526328832,62.78301823588767,61.464529324540834,0.9050245928534524,0.9203819673218645,0.9395856637575709,0.16993641377290375,0.14245833670930674,85.7065909175046,0.019095754373867457,0.022475070859728132
210,29,57.3958,59.022822183449755,59.014379086660554,63.57074236000001,64.12416211864223,62.802417509125426,61.479477068357674,0.9028650267283113,0.9204145223192823,0.9396353371340499,0.13598474504114635,0.14242125555774218,68.92489542782377,-0.013887409168864107,0.02246178408223586
211,20,57.4537,59.041642341056296,59.034816788947644,62.89505631,64.14250153557424,62.82107931998396,61.493774112408104,0.913485150833153,0.9204459010980292,0.9396832387556664,0.1725524867604231,0.14238556583650333,86.06884757430637,0.005885642912240474,0.022448997078368674
212,32,57.5891,59.059739686931295,59.054484514349646,61.28466118999999,64.16013124015,62.839030910912264,61.50744804129435,0.939698431577476,0.920476141834148,0.9397294256637856,0.13220765565546938,0.14235121741816445,63.42847771594166,-0.04820660317928871,0.022436691750435844
213,32,57.6426,59.077141052026604,59.073410204053246,61.54166523999999,64.17707797627153,62.85629857839286,61.520525333586505,0.9366434881995079,0.9205052817905244,0.9397739535173923,0.09259197340732128,0.1423181618298895,44.70202587355167,0.0901130780089372,0.022424850605466385
214,36,57.6425,59.093872341824145,59.09162086478597,61.65709375,64.19336753576948,62.87290770113491,61.53303140074178,0.9348883720293741,0.9205333573128626,0.9398168765915847,0.09712073575665779,0.14228635220973623,47.02042378125028,-0.014426259838326683,0.02241345673862215
215,32,57.7913,59.109958562880465,59.10914259411119,60.933544309999995,64.20902478795188,62.88888276779887,61.54499062513003,0.9484316176650779,0.9205604038282643,0.9398582477794217,0.12388535177140642,0.14225574326331059,58.92568216499404,-0.008109926293272895,0.0224024938168049
216,22,57.9407,59.12542384903402,59.12600060550208,61.83998351,64.22407370858565,62.90424740422701,61.55642639714054,0.9369455926622383,0.9205864558461851,0.9398981185968368,0.12059237417216817,0.14222629122083583,58.64404159428603,-0.02198649307018785,0.022391946062475677
217,24,58.1464,59.140291487241086,59.14221925315422,63.19316703999999,64.23853740829026,62.919024400157994,61.567361151350724,0.9201374566841144,0.9206115469615559,0.9399365391903403,0.14128600253552748,0.142197953794696,70.97482325068799,0.002381068526846164,0.02238179823770365
218,30,58.2079,59.15458394301056,59.15782205650075,62.39447759,64.25243816032685,62.933235735407386,61.57781640174291,0.9329014721862022,0.9206357098598695,0.9399735583472542,0.1649650844477111,0.14217069013750647,81.3038783880776,-0.032461061763683574,0.02237203562845878
219,29,58.2533,59.16832288541166,59.172831724398044,61.54453911,64.2657974277697,62.94690260549887,61.58781277595958,0.9465226459147336,0.9206589763240456,0.9400092235082309,0.11238489185709943,0.1421444608007594,54.26155277687346,0.02808663041749071,0.022362644029161757
220,26,58.1374,59.18152921163213,59.18727017895372,62.28752124000001,64.27863589004966,62.96004544673435,61.597370048592076,0.9333715460596164,0.9206813772428912,0.9400435807818265,0.15747340541151647,0.14211922769408622,77.4120898032481,-0.01774384313828259,0.022353609727502652
221,32,58.264,59.194223071067846,59.20115857897227,61.889903999999994,64.29097346886192,62.972683960693466,61.606507173501285,0.9414136431686824,0.9207029426209936,0.9400766749609085,0.13563919949487083,0.14209495404517464,66.04119628799941,0.05061981231885904,0.022344919489538317
222,33,58.2495,59.206423888927866,59.2145173429969,61.864449749999984,64.30282935343341,62.98483713815575,61.61524231517229,0.9415666062721266,0.9207237015898883,0.9401085495406973,0.11362915850249108,0.1420716043603732,55.29062792475045,0.007504757715451227,0.022336560545077055
223,32,58.2955,59.218150389341666,59.22736617192911,63.17817975000001,64.31422202514686,62.99652328244072,61.623592879108095,0.9227157260731302,0.9207436824203533,0.9401392467382469,0.10232600990844695,0.14204914438601096,51.38504051775055,-0.002389197306288171,0.02232852057335773
224,24,58.3466,59.22942061795797,59.23972407121048,63.95006844,64.32516928152091,63.00776003216342,61.631575541269996,0.9123774442046555,0.9207629125356965,0.9401688075131885,0.1198235604682587,0.14202754107045715,61.27788123739155,0.0017617871404675967,0.022320787689029273
225,21,58.3648,59.24025196402691,59.25160937255361,62.80092096000002,64.33568825954767,63.01856438340461,61.6392062765746,0.9293621671117606,0.9207814185259077,0.9401972715895712,0.1040674013998235,0.14200676252694083,51.792124867583546,0.033975960824794704,0.022313350428435286
226,22,58.4707,59.250661181959465,59.263039755211615,64.05714151000001,64.34579545839021,63.028952711296576,61.64650038645966,0.9127897158956445,0.9207992261625557,0.9402246774786416,0.15310803431813405,0.14198677799714787,78.49632289248584,0.07384604956704077,0.022306197736207522
227,20,58.498,59.26066441236007,59.274032266777745,62.77079600000002,64.3555067614448,63.03894079102688,61.653472525532464,0.9319301925054444,0.9208163604143248,0.9402510625024235,0.11178970695441347,0.14196755781560796,55.595324784000475,-0.045743256216514094,0.022299318952170626
228,25,58.7076,59.270277202530124,59.28460334350869,64.26890224,64.36483745777309,63.04854381826397,61.66013672731629,0.9134682241929016,0.9208328454630857,0.9402764628179627,0.14909971990666374,0.14194907337488288,76.82068058995213,0.0023824014572624286,0.02229270379855991
229,34,58.5805,59.2795145264417,59.294768830167015,64.46011975000002,64.37380226291138,63.05777642900936,61.66650642911147,0.9087867076138961,0.9208487047204107,0.9403009134421129,0.13025410836125498,0.1419312970915629,67.41058442024986,-0.08016199530243506,0.02228634236755309
230,45,58.421,59.28839080418232,59.30454399937978,62.36735900000001,64.38241533906469,63.06665271888248,61.67259449598906,0.9367239680615623,0.9208639608444454,0.9403244482767522,0.12259627317032133,0.1419142023730771,60.382807122000145,-0.0378199500899532,0.022280225109115762
231,31,58.4507,59.296919920872895,59.31394357051205,63.73616950999999,64.39069031469444,63.0751862618452,61.67841324393574,0.917072683365907,0.9208786357570602,0.9403471001343265,0.13685450026386317,0.1418977635853191,69.63667429368645,0.0014559670922666967,0.022274342819159947
232,30,58.4775,59.30511524506222,59.32298172805522,62.42869375,64.39864030350924,63.083390128373495,61.683974462169466,0.9367086909454997,0.9208927506612069,0.9403689007636216,0.10687966948116322,0.1418819560210901,52.71952321875014,-0.08387824235439423,0.022268686628014428
233,33,58.5509,59.31298964660239,59.33167213953145,61.88920918999999,64.40627792286904,63.09127690308495,61.689289434645964,0.9460599152309189,0.9209063260584174,0.9403898808756803,0.14008161733744515,0.1418667558693557,68.20301088445825,-0.011902813940289025,0.022263247989204614
234,36,58.4539,59.320555514010515,59.34002797291662,62.73787479,64.41361531161343,63.09885870183105,61.69436896077665,0.9317162909272975,0.9209193817663829,0.9404100701697848,0.12424424721972573,0.14185214018531472,61.7406210556385,0.036788662012016804,0.022258018668539613
235,30,58.2873,59.32782477132296,59.34806191358521,62.83995871000001,64.42066414732525,63.10614718826366,61.69922337537884,0.9275515324411643,0.9209319369365585,0.9404294973594293,0.16433446280763456,0.14183808686127428,81.86202547523364,-0.014978278831317304,0.022252990733503335
236,23,58.2449,59.334808894448976,59.35578618078133,62.324723989999995,64.42743566304138,63.11315358988614,61.70386256787937,0.9345392369382237,0.9209440100717473,0.9404481901982226,0.1499351937910958,0.14182457459832395,73.77243715969783,0.010043435685736846,0.022248156542945933
237,28,58.2799,59.34151892703141,59.36321254362113,62.85795599,64.43394066342243,63.11988871359895,61.70829600079287,0.927168233234814,0.9209556190436153,0.9404661755056568,0.13031295422426742,0.14181158287880238,64.9423458667984,0.007713744904891406,0.022243508737072152
238,21,58.2583,59.347965495822514,59.37035233663237,62.67858111,64.44018954039396,63.12636296075085,61.71253272749603,0.9294770074287024,0.9209667811101011,0.9404834791926929,0.13693550151114878,0.14179909193954607,67.9508340085743,0.06427284368459896,0.0222390402277218
239,38,58.3054,59.35415882558364,59.37721647483756,62.36733084,64.44619228827118,63.132586341706464,61.716581409319026,0.934870856499845,0.9209775129326798,0.940500126287114,0.1363334127741747,0.14178708274591034,67.14876708292823,-0.024612434777844694,0.02223474418893806
240,30,58.3358,59.36010875351769,59.383815468387745,62.785238359999994,64.45195851838017,63.1385684899412,61.720450331975265,0.9291324127100121,0.9209878305934568,0.9405161409586028,0.10937674977126577,0.1417755369665523,54.41408551742419,0.09103675267067812,0.022230614047818915
241,45,58.3221,59.365824743243856,59.39015943675438,62.35735159,64.45749747318804,63.14431867567507,61.72414742135046,0.9352882781723668,0.9209977496120556,0.9405315465435103,0.1293489063605878,0.14176443694896224,63.69337379572223,0.018010888092051758,0.022226643475646145
242,28,58.4917,59.37131589832416,59.396258122487176,63.20193111,64.4628180399548,63.14984581905645,61.727680258671676,0.9254733039437979,0.9210072849622787,0.9405463655692765,0.14185374701205644,0.14175376569573261,71.27485365642572,0.1454623924345846,0.0222228263792873
243,23,58.4127,59.37659097535186,59.40212090454615,62.918378709999985,64.4679287639196,63.15515850290736,61.73105609507688,0.9283885121902565,0.9210164510885196,0.9405606197784797,0.1274423583611146,0.14174350684154943,63.603363722765806,-0.0026711439212441235,0.022219156892864536
244,36,58.4054,59.38165839661161,59.40775681121646,63.05985084,64.47283786103415,63.16026498504156,61.734281865605126,0.9261899484695958,0.9210252619219065,0.9405743301524857,0.07717869242447029,0.1417336446308939,38.64798225892799,-0.06348389295713286,0.022215629369685252
245,25,58.3964,59.3865262623217,59.41317453261464,62.73746703999999,64.47755323025577,63.165173210166905,61.73736420262715,0.9308058287206236,0.921033730896162,0.9405875169346769,0.15669524381534078,0.14172416389643916,77.86571669068802,-0.05601204250517888,0.022212238374428653
246,22,58.4193,59.39120236246858,59.418382432795404,61.697087509999996,64.48208246541263,63.16989082138321,61.740309448735815,0.9468728972097957,0.9210418709631629,0.9406001996532426,0.14440905158769715,0.14171505003812762,69.98281544411405,-0.0335221056643209,0.022208978675582348
247,20,58.6138,59.39569418824405,59.4233885614679,62.08624956,64.48643286665371,63.174425171286934,61.74312366911547,0.944070553711829,0.9210496946081924,0.9406123971435152,0.10241038180117305,0.1417062890029144,50.09993064014445,-0.09600252834425982,0.022205845238123394
248,27,58.5318,59.40000894309543,59.42820066533076,62.66278875999999,64.4906114514954,63.17878333269379,61.74581266340873,0.9340758871134545,0.9210572138648699,0.9406241275698398,0.1632799436414964,0.14169786726516065,80.99298779486459,0.10384368071660388,0.022202833216437668
249,38,58.5587,59.404153553399084,59.43282619903516,63.81395431,64.4946249654771,63.18297210899031,61.74838197709892,0.9176472549488056,0.9210644403297571,0.9406354084469656,0.13532506926825352,0.1416897718076634,68.98453538400568,-0.09006677059944179,0.02219993794747195
250,35,58.6443,59.40813467876754,59.43727233578524,62.26217750999997,64.49847989243773,63.18699804412524,61.7508369124259,0.941892852857276,0.9210713851766273,0.9406462566609534,0.13770706121625628,0.14168199010330473,67.65387367061373,0.08981150825928141,0.02219715494411255
251,34,58.6787,59.41195872200047,59.44154597758519,61.47966631,64.50218246442445,63.19086743225153,61.75318253885244,0.9544407691499717,0.9210780591703989,0.940656688489593,0.16585326928608266,0.1416745100973054,79.95051934080618,0.05818415008829625,0.022194479888784577
252,28,58.5908,59.415631838689684,59.44565376514236,63.08815536000003,64.50573867124565,63.194586327029405,61.75542370309801,0.9287131580510357,0.9210844726807276,0.940666719622324,0.1394706959705743,0.14166732019006784,69.88833786662371,-0.0075048797943897405,0.022191908627266384
253,35,58.6623,59.419159946488115,59.44960208743554,63.37805870999999,64.50915426967893,63.198160550600974,61.75756503875628,0.9255931972991164,0.9210906356952555,0.9406763651796616,0.16128220842819052,0.14166040922059284,81.37572302273368,0.034428723479919654,0.022189437162712676
254,25,58.6312,59.42254873405276,59.45339709095778,61.59038656,64.51243479234554,63.201595702246465,61.75961097551219,0.9519537589341606,0.9210965578325175,0.9406856397321236,0.08850648543061379,0.14165376645045438,42.78036544665607,0.03681154569719647,0.022187061649881237
255,33,58.7132,59.42580366967131,59.45704468864283,61.68054576000001,64.51558555626175,63.20489716673218,61.76156574797386,0.9518917071268144,0.9211022483545033,0.9406945573186618,0.1124844167922446,0.14164738154831766,54.48973208793593,-0.043193555829057484,0.022184778389556885
256,26,58.8905,59.42893000958211,59.460550568484145,63.166909750000016,64.51861167107793,63.208070122359864,61.76343340413442,0.9322998423236937,0.9211077161788785,0.9407031314645975,0.12200479890440624,0.1416412445749848,61.25074278524945,0.03320352262044812,0.02218258382316747
257,32,58.8089,59.431932805996894,59.4639202018555,63.091780789999966,64.52151804701553,63.21111954872709,61.76521781347798,0.9321166602626819,0.9211129698908664,0.940711375199066,0.07139000617268364,0.14163534596895389,35.77639674793778,0.03458307864562116,0.02218047452758605
258,44,58.8977,59.434816914835565,59.467158851541996,62.23143470999999,64.52430940251205,63.21405023420802,61.76692267474389,0.9464300521828675,0.9211180177547905,0.9407193010719733,0.0969028769206492,0.1416296765324757,47.57199791166593,-0.024877446199212283,0.022178447210113906
259,30,59.0274,59.43758700318215,59.47027157949003,62.75344924000001,64.52699027158381,63.2168667831636,61.76855152336261,0.9406239930214869,0.9211228677252865,0.940726921170471,0.12265956811634839,0.14162422741809433,60.975845901648,-0.008865628583199392,0.022176498703638768
260,24,58.9168,59.44024755647084,59.4732632542849,63.78627775999999,64.5295650109161,63.219573622890294,61.77010773857646,0.9236594776964143,0.9211275274581818,0.940734247134953,0.1204368226096194,0.1416189901156569,61.35503085926359,-0.01093178812529283,0.02217462596196322
261,29,59.0467,59.4428028854108,59.47613855836428,62.57131910999999,64.53203780668998,63.22217501031574,61.77159455025764,0.9436703723026243,0.9211320043210529,0.9407412901745837,0.13082273401278666,0.14161395643977837,64.75095634512577,-0.022943135662688352,0.02217282605529784
262,29,59.049,59.44525713265835,59.47890199497589,62.295999,64.53441268115476,63.22467503845009,61.77301504543581,0.9478778885944183,0.9211363054034598,0.9407480610823619,0.1402362302857696,0.14160911851774732,68.95257049800007,-0.032435914232108676,0.022171096165913916
263,39,59.0578,59.447614279244775,59.48155789488728,62.37845916000001,64.53669349895497,63.22707764260109,61.77437217454704,0.9467659316258108,0.9211404375268679,0.9407545702497292,0.11993250486200809,0.14160446877785957,59.08658208110396,-0.011447309960088248,0.022169433583950973
264,40,58.9818,59.449878150767915,59.48411042285576,61.72766876000001,64.53888397322052,63.22938660636097,61.77566875741523,0.9555164026900794,0.9211444072542606,0.9407608276807317,0.0880942138093291,0.14159999993816574,42.723536742864034,-0.06709638000907825,0.022167835703373953
265,25,59.2127,59.45205242335549,59.486563583866015,62.772258709999974,64.540987671428,63.23160556737296,61.77690748897717,0.9432940795320957,0.921148220899447,0.940766843005742,0.17428972008052906,0.14159570499561996,86.68089889476632,0.10655913237863546,0.022166300018075305
266,18,59.2127,59.454140629407796,59.48892122914309,62.590258709999965,64.54300802104157,63.23373802288499,61.778090944761594,0.9460369907456487,0.9211518845360751,0.9407726254947517,0.05406158670723961,0.14159157721561696,26.77003309476634,-0.012106762274777694,0.02216482411811732
267,26,59.2818,59.45614616312739,59.49118706194793,65.45018876,64.54494831494102,63.235787335097925,61.7792215861324,0.9057544542366571,0.9211554040063524,0.9407781840702409,0.13088379602319103,0.14158761012190502,69.3030323348646,0.016006249329473476,0.022163405686110298
268,37,59.189,59.458072285843,59.49336464316279,64.609279,64.54681171664457,63.237756736315475,61.78030176530583,0.916106802553856,0.9211587849294836,0.9407835273196382,0.10338536136842644,0.14158379748686215,53.69098753799999,0.04554220024124467,0.0221620424937216
269,26,59.256,59.45992213113476,59.49545739667336,66.00866399999998,64.5486012653339,63.23964933390273,61.781333730150905,0.8977003382465067,0.9211620327098303,0.9407886635073759,0.14615424350983428,0.1415801333221245,78.38136883199998,0.004754066573700477,0.022160732398311844
270,26,59.258,59.46169870976775,59.497468614554556,63.221035999999984,64.5503198806884,63.241468115060094,61.782319628782254,0.9373145988939507,0.9211651525447998,0.940793600586553,0.11415977980473412,0.14157661186955423,57.385944623999485,0.017901482716100592,0.02215947333969355
271,40,59.2043,59.46340491444047,59.49940146206646,63.561161510000005,64.55197036753566,63.24321595141894,61.78326151395389,0.9314540293711507,0.9211681494324706,0.9407983462102146,0.12113426310971957,0.14157322759253665,61.38393693701336,0.01051260947745769,0.022158263337008318
272,35,59.2973,59.46504352435478,59.50125898246695,64.37831271,64.55355542032454,63.24489560346557,61.784161347262405,0.9210757086336194,0.9211710281789582,0.9408029077422575,0.10706608253630816,0.14156997516759465,55.30460535263405,0.04869552213624484,0.022157100485718416
273,31,59.2397,59.46661720961367,59.503044101647234,65.41284390999999,64.55507762742788,63.24650972479943,61.78502100316748,0.905627954068264,0.9211737934055348,0.940807292267971,0.12698135850301565,0.14156684947631007,67.17915171954611,0.0339387732258154,0.02215598295470897
274,25,59.2046,59.46812853545289,59.504759632596375,65.00933884000001,64.55653947528032,63.24806086623151,61.78584227283753,0.91070915435263,0.9211764495554996,0.9408115066042236,0.12306459945586642,0.14156384559754226,64.50550302667214,-0.056745838129038884,0.02215490898349693
275,23,59.1917,59.46957996631244,59.50640827970077,64.15015110999998,64.55794335235802,63.24955147972873,61.78662686782776,0.9227055427897964,0.9211790009008173,0.9408155573093039,0.06943033104081255,0.1415609587999321,35.67350333442656,0.06868805564941649,0.022153876879543156
276,18,59.1696,59.470973869753664,59.50799264288424,65.70903584,64.5592915530055,63.25098392220979,61.787376423597905,0.9004788952325617,0.9211814515485223,0.9408194506924271,0.08043478324725359,0.14155818453468327,42.843164163071485,-0.01844760206032081,0.022152885015663832
277,25,59.0386,59.47231252022752,59.50951522159435,66.08931003999999,64.56058628111566,63.25236045919799,61.78809250287624,0.8933154236935958,0.9211838054469024,0.9408231928229144,0.10095384327652726,0.1415555184286102,54.2400003849115,0.04742175955718064,0.022151931827538166
278,24,58.8901,59.47359810269935,59.51097841864037,65.98602199,64.5618296536682,63.253683268335934,61.78877659887666,0.892463255459234,0.9211860663914619,0.9408267895390556,0.12540669099058424,0.14155295627744374,67.22001882340267,-0.04408655513532311,0.022151015811308586
279,33,58.8252,59.47483271613549,59.51238454388807,65.89904496,64.56302370413177,63.254954442767534,61.78943013837491,0.8926563356981313,0.9211882380306774,0.9408302464566657,0.10446825656997952,0.14155049403938527,55.88600019801554,0.008373643815427823,0.02215013552127041
280,42,58.7133,59.476018376856615,59.51373581781644,64.48330311000001,64.56417038573494,63.25617599439175,61.790054484650135,0.9105194239172713,0.9211903238715468,0.9408335689773406,0.15728098100422053,0.14154812782890153,81.44175485327465,0.0037573555169192474,0.022149289567647737
281,31,58.7022,59.477157021762864,59.51503437494127,64.58211516000001,64.56527157461089,63.2573498569931,61.790650940297404,0.9089544350563198,0.9211923272849407,0.9408367622964261,0.1574637311675765,0.14154585391074967,81.7238720292964,0.04060843826694116,0.022148476614452524
282,32,58.744,59.47825051143528,59.51628226711032,62.98226399999999,64.56632907282048,63.25847788925326,61.79122074991687,0.9327070236789203,0.9211942515107636,0.9408398314107034,0.13352894950344868,0.14154366869422685,66.74255596800003,0.07302521588144106,0.022147695377423973
283,36,58.6342,59.47930063311829,59.517481466674646,61.75179036000001,64.56734461125842,63.25956187764815,61.791765102684764,0.9495141704908455,0.921196099662927,0.9408427811258057,0.09260268563448615,0.14154156872763426,44.936362307376044,0.05683506796290283,0.022146944622045008
284,34,58.6798,59.480309103587565,59.51863386954068,62.982071960000006,64.56831985244679,63.26060353923491,61.79228513481146,0.9316905299220327,0.9211978747341433,0.9408456160633684,0.1326721784947044,0.14153955069294907,66.31400780318393,-0.007316551155255535,0.022146223161633654
285,28,58.6155,59.481277571907434,59.51974129810722,63.18585975000001,64.56925639322023,63.26160452433251,61.792781931891305,0.9276679977437513,0.9211995796005459,0.9408483406679259,0.09824332226792927,0.14153761140069665,49.34383379775052,0.005650652245949406,0.022145529855506035
286,32,58.5056,59.482207622082115,59.52080550409156,62.95176864,64.57015576730694,63.26256641910033,61.793256531149105,0.9293718232854403,0.9212012170261413,0.9408509592135614,0.1455696882649122,0.14153574778501546,72.70811011123182,0.08073939186177581,0.02214486360720868
287,24,58.4621,59.48310077560462,59.52182817124882,62.94136359,64.57101944780932,63.26349074801818,61.79370992358756,0.9288343414486867,0.9212027896670965,0.9408534758103166,0.16654845701337423,0.14153395689890827,83.16581248012213,0.03875223010525852,0.022144223362817704
