generation,First_Individual_First_Chromosome_X_Count,Mean_X_Count,Approx_Mean,NB_Mean,Sim_Variance,Approx_Variance,NB_Variance,Charles_Mean,Sim_P,Approx_P,NB_P,Sim_Skewness,NB_Skewness,Sim_Third_Moment,Sim_Excess_kurtosis,NB_Excess_Kurtosis
174,48,96.4541,100.634,101.729,109.896,114.127,112.473,112.181,0.877685,0.881784,0.904416,0.101359,0.114392,116.771,-0.0103566,0.0151697
175,48,96.9443,100.913,102.031,109.905,114.446,112.801,112.536,0.88207,0.881769,0.904473,0.0628927,0.11421,72.4651,-0.0978673,0.0151202
176,60,97.2852,101.187,102.328,112.073,114.758,113.122,112.884,0.868053,0.881755,0.904529,0.104919,0.114031,124.482,-0.0308144,0.015072
177,68,97.6169,101.455,102.619,112.465,115.064,113.436,113.226,0.867976,0.88174,0.904583,0.102212,0.113857,121.907,-0.0219559,0.0150249
178,52,97.9647,101.717,102.904,112.059,115.363,113.745,113.56,0.874225,0.881727,0.904637,0.110015,0.113686,130.503,-0.0167722,0.0149791
179,50,98.1404,101.974,103.183,111.311,115.657,114.047,113.888,0.881675,0.881713,0.90469,0.106665,0.11352,125.266,0.000260753,0.0149343
180,40,98.4926,102.226,103.458,116.437,115.944,114.344,114.21,0.845891,0.881699,0.904741,0.122896,0.113357,154.409,0.0115212,0.0148907
181,35,98.6721,102.473,103.726,114.286,116.225,114.635,114.525,0.86338,0.881686,0.904792,0.166715,0.113199,203.687,0.162362,0.0148481
182,62,99.023,102.714,103.99,116.719,116.501,114.92,114.833,0.848389,0.881673,0.904841,0.167474,0.113044,211.183,0.0993897,0.0148067
183,56,99.2907,102.95,104.248,113.744,116.77,115.199,115.136,0.872933,0.881661,0.90489,0.0937655,0.112892,113.746,-0.113207,0.0147662
184,46,99.293,103.181,104.501,114.458,117.034,115.473,115.432,0.867503,0.881648,0.904937,0.157924,0.112745,193.383,0.00745248,0.0147267
185,43,99.5202,103.408,104.749,114.758,117.292,115.741,115.722,0.86722,0.881636,0.904984,0.107706,0.1126,132.408,0.0340704,0.0146883
186,54,99.8158,103.629,104.991,117.398,117.545,116.003,116.006,0.850237,0.881625,0.90503,0.104172,0.11246,132.508,0.0525697,0.0146507
187,53,99.8719,103.846,105.229,117.259,117.792,116.26,116.284,0.851723,0.881613,0.905075,0.102532,0.112322,130.189,-0.00881831,0.0146142
188,56,100.037,104.058,105.462,116.295,118.034,116.512,116.557,0.860195,0.881602,0.905119,0.165114,0.112188,207.075,0.0749331,0.0145785
189,51,100.152,104.265,105.691,115.46,118.271,116.759,116.824,0.867422,0.881591,0.905162,0.0965746,0.112057,119.814,0.0186794,0.0145437
190,65,100.487,104.468,105.914,114.766,118.503,117,117.085,0.875588,0.88158,0.905204,0.171331,0.111929,210.646,0.0276061,0.0145098
191,49,100.84,104.667,106.133,116.079,118.729,117.237,117.34,0.868718,0.881569,0.905245,0.148436,0.111804,185.639,-0.0513396,0.0144767
192,45,101.153,104.861,106.347,113.022,118.951,117.469,117.591,0.89499,0.881559,0.905285,0.111272,0.111682,133.7,0.00981506,0.0144444
193,41,101.323,105.05,106.557,115.976,119.167,117.695,117.835,0.873649,0.881548,0.905325,0.120156,0.111563,150.073,-0.0237128,0.014413
194,60,101.539,105.236,106.762,114.378,119.379,117.917,118.075,0.887746,0.881539,0.905364,0.157176,0.111447,192.266,-0.0136528,0.0143823
195,39,101.781,105.417,106.963,113.849,119.586,118.134,118.309,0.893995,0.881529,0.905402,0.127358,0.111333,154.711,0.00352947,0.0143524
196,55,102.151,105.595,107.16,113.952,119.789,118.347,118.539,0.896433,0.881519,0.905439,0.157913,0.111223,192.089,-0.00764563,0.0143232
197,45,102.473,105.768,107.353,112.509,119.987,118.555,118.763,0.910802,0.88151,0.905475,0.136419,0.111114,162.8,-0.0639002,0.0142948
198,55,103.03,105.938,107.541,112.735,120.18,118.758,118.982,0.913907,0.881501,0.905511,0.157047,0.111009,187.983,0.00674336,0.014267
199,43,103.568,106.103,107.726,112.645,120.369,118.958,119.197,0.919422,0.881492,0.905546,0.101602,0.110906,121.469,-0.0421471,0.01424
200,58,103.822,106.265,107.906,109.645,120.554,119.152,119.407,0.946892,0.881483,0.90558,0.149911,0.110805,172.114,0.0492061,0.0142136
201,57,104.181,106.424,108.083,115.525,120.735,119.343,119.612,0.901809,0.881475,0.905613,0.136432,0.110707,169.407,0.0466438,0.0141879
202,57,104.434,106.578,108.255,112.033,120.911,119.53,119.813,0.932174,0.881466,0.905646,0.0950548,0.110612,112.718,-0.0320433,0.0141628
203,47,104.848,106.729,108.424,117.043,121.084,119.712,120.009,0.895807,0.881458,0.905678,0.120304,0.110518,152.336,-0.0469232,0.0141383
204,55,105.234,106.877,108.59,118.867,121.252,119.89,120.201,0.885305,0.88145,0.905709,0.102843,0.110427,133.28,-0.0129087,0.0141145
205,49,105.38,107.021,108.751,117.805,121.417,120.065,120.388,0.894527,0.881442,0.90574,0.121005,0.110338,154.722,0.0944389,0.0140912
206,54,105.464,107.162,108.909,120.702,121.578,120.236,120.571,0.87376,0.881435,0.90577,0.122566,0.110251,162.532,0.00281298,0.0140685
207,50,105.455,107.3,109.064,122.13,121.735,120.402,120.751,0.863468,0.881427,0.905799,0.102251,0.110166,138.007,0.0390993,0.0140464
208,56,105.453,107.434,109.215,122.268,121.889,120.566,120.926,0.862477,0.88142,0.905828,0.0793627,0.110084,107.297,0.00807481,0.0140248
209,68,105.478,107.566,109.363,121.385,122.039,120.725,121.097,0.868956,0.881413,0.905856,0.158216,0.110003,211.591,0.0205134,0.0140038
210,65,105.569,107.694,109.507,119.485,122.185,120.881,121.264,0.883527,0.881406,0.905883,0.19493,0.109924,254.596,-0.0332044,0.0139833
211,48,105.739,107.819,109.649,119.521,122.328,121.034,121.427,0.884692,0.881399,0.90591,0.136793,0.109847,178.744,-0.043163,0.0139633
212,53,106.02,107.941,109.787,114.376,122.468,121.183,121.587,0.926936,0.881393,0.905936,0.112216,0.109772,137.265,0.0145558,0.0139438
213,70,106.254,108.061,109.922,117.103,122.604,121.328,121.743,0.907355,0.881386,0.905962,0.16409,0.109699,207.939,0.13289,0.0139248
214,52,106.64,108.177,110.054,115.757,122.737,121.471,121.895,0.92124,0.88138,0.905987,0.0971959,0.109627,121.052,0.00976833,0.0139062
215,51,106.721,108.291,110.183,114.622,122.867,121.61,122.044,0.931066,0.881374,0.906011,0.077925,0.109558,95.6265,-0.0564132,0.0138881
216,52,106.894,108.402,110.309,118.237,122.994,121.746,122.189,0.904066,0.881368,0.906035,0.111752,0.10949,143.676,0.0365943,0.0138705
217,55,107.135,108.511,110.432,118.666,123.118,121.879,122.331,0.902826,0.881362,0.906059,0.0829563,0.109423,107.236,0.00714802,0.0138533
218,55,107.583,108.617,110.553,117.202,123.239,122.009,122.47,0.917931,0.881356,0.906082,0.100592,0.109359,127.634,-0.0441727,0.0138365
219,58,107.875,108.72,110.671,120.819,123.357,122.136,122.606,0.892862,0.881351,0.906104,0.0903641,0.109295,120.005,-0.0665289,0.0138202
220,45,107.889,108.821,110.786,122.098,123.473,122.26,122.738,0.883626,0.881345,0.906126,0.131781,0.109234,177.794,0.0215433,0.0138042
221,55,108.225,108.92,110.898,123.026,123.585,122.381,122.867,0.879689,0.88134,0.906147,0.153134,0.109174,208.963,0.0186597,0.0137887
222,51,108.427,109.016,111.008,122.5,123.695,122.5,122.993,0.885121,0.881335,0.906168,0.175865,0.109115,238.442,0.0328554,0.0137735
223,50,108.686,109.11,111.115,122.8,123.802,122.616,123.116,0.885067,0.88133,0.906188,0.111482,0.109058,151.706,-0.0151459,0.0137587
224,62,108.876,109.201,111.22,124.763,123.907,122.729,123.237,0.87266,0.881325,0.906208,0.0829713,0.109002,115.626,0.0365443,0.0137443
225,48,109.2,109.291,111.323,124.805,124.009,122.839,123.354,0.874967,0.88132,0.906228,0.105203,0.108947,146.682,-0.000751142,0.0137303
226,47,109.37,109.378,111.423,126.996,124.108,122.947,123.469,0.861209,0.881315,0.906247,0.0731916,0.108894,104.748,0.00650906,0.0137165
227,61,109.347,109.463,111.52,128.575,124.206,123.052,123.58,0.850448,0.88131,0.906265,0.107253,0.108842,156.368,-0.0540818,0.0137032
228,46,109.474,109.546,111.616,125.841,124.301,123.155,123.69,0.869939,0.881306,0.906283,0.113073,0.108792,159.622,0.00820782,0.0136901
229,49,109.478,109.627,111.709,126.159,124.393,123.256,123.796,0.867774,0.881301,0.906301,0.0794228,0.108742,112.544,0.00227181,0.0136774
230,59,109.54,109.706,111.8,123.716,124.483,123.354,123.9,0.885417,0.881297,0.906319,0.0768159,0.108694,105.704,-0.0711226,0.013665
231,57,109.473,109.784,111.889,123.728,124.572,123.45,124.002,0.884786,0.881293,0.906335,0.080231,0.108647,110.419,-0.059157,0.0136529
232,58,109.488,109.859,111.976,122.719,124.658,123.544,124.101,0.892184,0.881289,0.906352,0.126724,0.108601,172.276,0.0318565,0.0136411
233,48,109.64,109.932,112.061,124.873,124.741,123.635,124.198,0.878014,0.881285,0.906368,0.116121,0.108557,162.036,-0.0785272,0.0136296
234,54,109.902,110.004,112.144,124.372,124.823,123.725,124.292,0.88366,0.881281,0.906384,0.088471,0.108513,122.711,0.0766293,0.0136184
235,67,109.935,110.074,112.225,123.588,124.903,123.812,124.385,0.889531,0.881277,0.906399,0.0731765,0.10847,100.539,-0.0548365,0.0136075
236,50,110.133,110.142,112.304,121.693,124.981,123.897,124.474,0.905003,0.881273,0.906414,0.127448,0.108429,171.094,0.0315394,0.0135968
237,54,110.291,110.209,112.381,122.474,125.057,123.98,124.562,0.900526,0.88127,0.906429,0.0775317,0.108388,105.086,-0.139944,0.0135864
238,54,110.394,110.273,112.457,124.27,125.131,124.062,124.648,0.888338,0.881266,0.906443,0.0842443,0.108349,116.705,-0.0330531,0.0135763
239,63,110.587,110.337,112.53,121.255,125.203,124.141,124.731,0.912018,0.881263,0.906457,0.155564,0.10831,207.712,0.0312323,0.0135664
240,67,110.623,110.398,112.602,123.32,125.274,124.218,124.813,0.897037,0.88126,0.906471,0.120677,0.108273,165.263,-0.0424012,0.0135568
241,50,110.692,110.459,112.672,124.03,125.343,124.294,124.893,0.892457,0.881256,0.906484,0.131867,0.108236,182.15,0.0341276,0.0135474
242,51,111.2,110.517,112.741,129.931,125.41,124.368,124.97,0.855837,0.881253,0.906497,0.0955076,0.1082,141.452,-0.0246422,0.0135382
243,62,111.193,110.575,112.808,128.914,125.475,124.44,125.046,0.862542,0.88125,0.90651,0.105588,0.108165,154.548,-0.0171421,0.0135293
244,51,111.216,110.63,112.873,128.394,125.539,124.51,125.12,0.866206,0.881247,0.906523,0.124191,0.108131,180.678,-0.0303542,0.0135205
245,58,111.179,110.685,112.937,129.903,125.601,124.579,125.192,0.855861,0.881244,0.906535,0.116249,0.108098,172.116,0.118014,0.013512
246,52,110.982,110.738,112.999,124.623,125.662,124.646,125.262,0.890547,0.881241,0.906547,0.111804,0.108066,155.544,0.0491009,0.0135038
247,53,111.153,110.79,113.06,124.161,125.721,124.712,125.331,0.895238,0.881238,0.906558,0.122672,0.108034,169.716,0.0739734,0.0134957
248,73,111.373,110.84,113.119,125.411,125.779,124.776,125.398,0.888069,0.881235,0.906569,0.115161,0.108003,161.736,0.0647634,0.0134878
249,64,111.468,110.889,113.177,119.531,125.835,124.838,125.463,0.932545,0.881233,0.90658,0.0604421,0.107973,78.9881,-0.0177973,0.0134801
250,52,111.782,110.937,113.234,124.99,125.89,124.899,125.527,0.894331,0.88123,0.906591,0.0723744,0.107944,101.134,-0.0451371,0.0134726
251,66,111.743,110.984,113.289,123.46,125.943,124.958,125.589,0.905089,0.881228,0.906602,0.0591587,0.107915,81.1538,-0.0126685,0.0134653
252,56,111.92,111.03,113.343,124.228,125.995,125.016,125.649,0.900924,0.881225,0.906612,0.0635924,0.107887,88.051,0.00143716,0.0134582
253,39,112.129,111.074,113.395,129.158,126.046,125.073,125.708,0.868154,0.881223,0.906622,0.0496705,0.10786,72.9093,-0.0331842,0.0134512
254,50,112.095,111.118,113.446,127.917,126.096,125.128,125.766,0.87631,0.88122,0.906632,0.0572816,0.107834,82.8723,0.0190693,0.0134444
255,55,112.319,111.16,113.496,129.635,126.144,125.182,125.822,0.86642,0.881218,0.906641,0.0804524,0.107808,118.747,-0.0532858,0.0134378
256,50,112.353,111.201,113.545,128.431,126.191,125.235,125.877,0.874813,0.881216,0.906651,0.0831058,0.107782,120.958,-0.0517325,0.0134314
257,62,112.303,111.242,113.593,131.394,126.237,125.286,125.93,0.854703,0.881214,0.90666,0.104588,0.107758,157.523,0.075798,0.0134251
258,52,112.149,111.281,113.64,127.944,126.282,125.336,125.983,0.876548,0.881211,0.906669,0.105826,0.107734,153.151,0.0609804,0.013419
259,38,112.03,111.319,113.685,128.886,126.326,125.385,126.033,0.869219,0.881209,0.906677,0.0748508,0.10771,109.523,-0.0163577,0.013413
260,52,111.993,111.356,113.729,128.783,126.368,125.433,126.083,0.869627,0.881207,0.906686,0.0837337,0.107687,122.373,-0.0190529,0.0134072
261,54,111.809,111.393,113.773,127.008,126.41,125.48,126.131,0.880331,0.881205,0.906694,0.111438,0.107665,159.507,0.0418192,0.0134015
262,56,111.65,111.428,113.815,129.82,126.45,125.525,126.178,0.860032,0.881203,0.906702,0.117609,0.107643,173.962,0.00829646,0.0133959
263,58,111.777,111.463,113.856,127.829,126.49,125.569,126.224,0.874426,0.881202,0.90671,0.084177,0.107622,121.657,0.0653913,0.0133905
264,60,111.746,111.496,113.896,128.938,126.528,125.613,126.269,0.866666,0.8812,0.906718,0.10685,0.107602,156.438,0.0357182,0.0133853
265,55,111.749,111.529,113.935,127.205,126.566,125.655,126.313,0.878494,0.881198,0.906725,0.11443,0.107581,164.171,0.0416964,0.0133801
266,57,111.858,111.561,113.974,128.681,126.602,125.696,126.356,0.869268,0.881196,0.906732,0.133253,0.107562,194.513,0.0220918,0.0133751
267,68,111.992,111.592,114.011,130.435,126.638,125.736,126.397,0.858603,0.881194,0.906739,0.155447,0.107542,231.565,0.012161,0.0133702
268,45,111.802,111.623,114.048,129.17,126.673,125.776,126.438,0.865542,0.881193,0.906746,0.118355,0.107524,173.752,0.0121382,0.0133655
269,68,111.748,111.652,114.083,126.447,126.706,125.814,126.477,0.883754,0.881191,0.906753,0.117097,0.107506,166.498,0.0674849,0.0133608
270,59,111.844,111.681,114.118,129.103,126.739,125.851,126.516,0.866318,0.88119,0.90676,0.0830186,0.107488,121.781,-0.0140093,0.0133563
271,66,111.676,111.709,114.152,130.462,126.772,125.888,126.553,0.856002,0.881188,0.906766,0.100892,0.10747,150.343,-0.0430888,0.0133519
272,54,111.527,111.737,114.185,132.453,126.803,125.923,126.59,0.842008,0.881187,0.906773,0.112807,0.107453,171.96,-0.0737913,0.0133476
273,47,111.568,111.764,114.217,128.209,126.834,125.958,126.626,0.870204,0.881185,0.906779,0.0923838,0.107437,134.113,-0.00589381,0.0133434
274,43,111.691,111.79,114.248,131.282,126.863,125.992,126.66,0.850774,0.881184,0.906785,0.0946955,0.107421,142.441,0.0122062,0.0133393
275,49,111.714,111.815,114.279,130.74,126.892,126.025,126.694,0.854476,0.881182,0.906791,0.0845757,0.107405,126.433,0.018639,0.0133353
276,53,111.567,111.84,114.309,130.172,126.921,126.057,126.727,0.857075,0.881181,0.906796,0.10862,0.10739,161.32,0.0287397,0.0133314
277,51,111.545,111.864,114.338,130.679,126.948,126.089,126.76,0.853582,0.88118,0.906802,0.059195,0.107375,88.4284,-0.0413388,0.0133276
278,53,111.309,111.888,114.367,131.127,126.975,126.12,126.791,0.848864,0.881178,0.906807,0.0903444,0.10736,135.657,0.0352201,0.0133239
279,45,111.304,111.911,114.395,129.089,127.001,126.149,126.822,0.862229,0.881177,0.906813,0.0797022,0.107346,116.897,-0.0758424,0.0133203
280,67,111.205,111.933,114.422,133.408,127.027,126.179,126.852,0.833566,0.881176,0.906818,0.110547,0.107332,170.342,-0.00639571,0.0133167
281,55,111.39,111.955,114.448,130.683,127.052,126.207,126.881,0.852365,0.881175,0.906823,0.104927,0.107319,156.754,-0.010783,0.0133133
282,59,111.416,111.976,114.474,128.987,127.076,126.235,126.909,0.863771,0.881174,0.906828,0.134403,0.107305,196.893,0.0112262,0.0133099
283,42,111.591,111.997,114.499,128.998,127.1,126.262,126.937,0.86506,0.881172,0.906833,0.123439,0.107293,180.852,0.0827083,0.0133067
284,70,111.397,112.017,114.524,129.64,127.123,126.289,126.964,0.859275,0.881171,0.906837,0.10829,0.10728,159.845,0.0467713,0.0133035
285,53,111.213,112.036,114.548,129.077,127.145,126.314,126.99,0.861604,0.88117,0.906842,0.109215,0.107268,160.16,0.00661073,0.0133004
286,60,111.222,112.056,114.571,127.212,127.167,126.34,127.016,0.874304,0.881169,0.906846,0.0944727,0.107256,135.55,0.00382986,0.0132974
287,59,111.271,112.074,114.594,126.354,127.188,126.364,127.041,0.880635,0.881168,0.906851,0.104895,0.107244,148.983,-0.0385854,0.0132944
288,49,111.388,112.092,114.616,127.283,127.209,126.388,127.065,0.875124,0.881167,0.906855,0.114531,0.107233,164.467,0.0464021,0.0132915
289,51,111.405,112.11,114.638,126.663,127.229,126.412,127.089,0.879539,0.881166,0.906859,0.112619,0.107222,160.542,0.0288701,0.0132887
290,48,111.353,112.127,114.659,127.682,127.249,126.434,127.112,0.872111,0.881165,0.906863,0.106312,0.107211,153.383,-0.0528532,0.013286
291,64,111.236,112.144,114.68,128.472,127.268,126.457,127.135,0.865843,0.881164,0.906867,0.0684865,0.107201,99.7276,0.000324054,0.0132833
292,53,111.216,112.161,114.7,129.983,127.287,126.478,127.157,0.855618,0.881163,0.906871,0.0946797,0.10719,140.31,0.0646072,0.0132807
293,63,111.21,112.177,114.72,125.587,127.305,126.499,127.178,0.885521,0.881163,0.906875,0.103599,0.10718,145.805,0.0776606,0.0132782
294,53,111.244,112.192,114.739,130.937,127.323,126.52,127.199,0.849601,0.881162,0.906878,0.0720492,0.10717,107.95,0.0132043,0.0132757
295,50,111.167,112.207,114.757,132.125,127.341,126.54,127.219,0.841379,0.881161,0.906882,0.115943,0.107161,176.083,0.0658596,0.0132733
296,53,111.151,112.222,114.776,130.097,127.357,126.56,127.239,0.85437,0.88116,0.906885,0.125184,0.107152,185.76,0.0886314,0.0132709
297,57,111.17,112.237,114.794,127.962,127.374,126.579,127.259,0.86877,0.881159,0.906889,0.0720086,0.107143,104.234,-0.0614439,0.0132686
298,55,111.267,112.251,114.811,129.072,127.39,126.598,127.277,0.862056,0.881158,0.906892,0.10223,0.107134,149.907,0.019941,0.0132664
299,47,111.345,112.264,114.828,129.508,127.406,126.616,127.296,0.859754,0.881158,0.906895,0.105909,0.107125,156.09,0.0205098,0.0132642
300,45,111.39,112.278,114.844,128.791,127.421,126.634,127.314,0.864892,0.881157,0.906898,0.148935,0.107117,217.684,-0.031447,0.0132621
301,51,111.404,112.291,114.86,126.927,127.436,126.651,127.331,0.877702,0.881156,0.906902,0.0975858,0.107109,139.545,0.0186128,0.01326
302,65,111.738,112.303,114.876,128.111,127.45,126.668,127.348,0.872197,0.881156,0.906905,0.0963715,0.107101,139.742,-0.000686663,0.013258
303,54,111.795,112.316,114.892,126.937,127.464,126.685,127.365,0.88071,0.881155,0.906907,0.118815,0.107093,169.925,0.0323951,0.013256
304,57,111.732,112.328,114.907,125.736,127.478,126.701,127.381,0.888623,0.881154,0.90691,0.087489,0.107085,123.351,0.0220295,0.0132541
305,48,111.691,112.34,114.921,127.431,127.491,126.716,127.397,0.876477,0.881154,0.906913,0.111406,0.107078,160.258,0.00852818,0.0132522
306,40,111.957,112.351,114.935,126.806,127.505,126.732,127.412,0.882903,0.881153,0.906916,0.106567,0.107071,152.17,0.0349372,0.0132504
307,46,111.862,112.362,114.949,128.93,127.517,126.747,127.427,0.867617,0.881152,0.906918,0.121553,0.107064,177.95,-0.016695,0.0132486
308,62,111.961,112.373,114.963,124.506,127.53,126.761,127.442,0.899246,0.881152,0.906921,0.0750403,0.107057,104.251,0.0263836,0.0132468
309,47,112.046,112.383,114.976,127.29,127.542,126.775,127.456,0.88024,0.881151,0.906924,0.102246,0.10705,146.838,0.0441205,0.0132451
310,50,112.226,112.394,114.989,126.137,127.554,126.789,127.47,0.889715,0.881151,0.906926,0.126965,0.107043,179.864,0.142401,0.0132435
311,50,112.243,112.404,115.001,128.053,127.565,126.803,127.483,0.87654,0.88115,0.906928,0.0797076,0.107037,115.5,-0.062225,0.0132419
312,69,112.178,112.414,115.014,128.304,127.576,126.816,127.497,0.874314,0.88115,0.906931,0.142338,0.107031,206.861,0.159497,0.0132403
313,50,112.097,112.423,115.026,128.685,127.587,126.829,127.509,0.871091,0.881149,0.906933,0.138692,0.107025,202.462,0.0356265,0.0132387
314,62,112.151,112.432,115.037,122.838,127.598,126.841,127.522,0.913007,0.881149,0.906935,0.0906549,0.107019,123.421,-0.0927869,0.0132373
315,57,112.36,112.441,115.049,126.258,127.608,126.854,127.534,0.889923,0.881148,0.906937,0.127458,0.107013,180.823,-0.0406423,0.0132358
316,59,112.38,112.45,115.06,128.987,127.618,126.866,127.546,0.871258,0.881148,0.90694,0.159554,0.107008,233.735,0.0473692,0.0132344
317,64,112.412,112.459,115.071,126.609,127.628,126.877,127.558,0.887867,0.881147,0.906942,0.122905,0.107002,175.092,0.0668111,0.013233
318,72,112.343,112.467,115.081,126.377,127.637,126.889,127.569,0.888956,0.881147,0.906944,0.123292,0.106997,175.16,0.0651608,0.0132316
319,48,112.34,112.475,115.091,128.404,127.647,126.9,127.58,0.874894,0.881146,0.906946,0.136483,0.106991,198.586,0.0854976,0.0132303
320,56,112.54,112.483,115.101,128.613,127.656,126.91,127.591,0.875023,0.881146,0.906947,0.154025,0.106986,224.658,0.124724,0.013229
321,70,112.497,112.491,115.111,126.942,127.665,126.921,127.601,0.886208,0.881145,0.906949,0.0878928,0.106981,125.707,0.0021689,0.0132278
322,43,112.676,112.499,115.121,131.957,127.673,126.931,127.611,0.85388,0.881145,0.906951,0.0621379,0.106977,94.1903,0.0312953,0.0132265
323,58,112.821,112.506,115.13,128.389,127.682,126.941,127.621,0.878743,0.881145,0.906953,0.129669,0.106972,188.638,0.0782532,0.0132253
324,79,112.93,112.513,115.139,126.398,127.69,126.951,127.631,0.893443,0.881144,0.906955,0.0491242,0.106967,69.8085,0.0194145,0.0132242
325,46,113.23,112.52,115.148,129.537,127.698,126.961,127.64,0.874115,0.881144,0.906956,0.0780608,0.106963,115.087,0.0881786,0.013223
326,52,113.174,112.527,115.157,131.65,127.706,126.97,127.649,0.859661,0.881143,0.906958,0.0961983,0.106958,145.311,0.138276,0.0132219
327,53,113.32,112.534,115.165,130.647,127.713,126.979,127.658,0.867374,0.881143,0.90696,0.085259,0.106954,127.318,0.103585,0.0132209
328,67,113.311,112.54,115.173,133.503,127.721,126.988,127.667,0.848751,0.881143,0.906961,0.0668156,0.10695,103.065,0.0657754,0.0132198
329,48,113.363,112.546,115.181,135.185,127.728,126.996,127.676,0.838572,0.881142,0.906963,0.0924933,0.106946,145.38,0.177527,0.0132188
330,50,113.225,112.552,115.189,137.657,127.735,127.005,127.684,0.822518,0.881142,0.906964,0.0437098,0.106942,70.595,0.137778,0.0132178
331,42,113.109,112.558,115.197,137.896,127.742,127.013,127.692,0.820247,0.881142,0.906966,0.0134748,0.106938,21.8198,0.0889152,0.0132168
332,50,112.834,112.564,115.204,138.959,127.748,127.021,127.7,0.811991,0.881141,0.906967,0.014483,0.106934,23.7241,0.050098,0.0132159
333,60,112.531,112.57,115.211,142.352,127.755,127.029,127.707,0.790517,0.881141,0.906968,0.0342607,0.106931,58.1888,0.172783,0.0132149
334,46,112.05,112.575,115.218,146.169,127.761,127.036,127.715,0.766576,0.881141,0.90697,0.00778375,0.106927,13.7554,0.0913366,0.013214
