generation,Mean_X_Count,Approx_Mean,NB_Mean,Sim_Variance,Approx_Variance,NB_Variance,Charles_Mean,Sim_P,Approx_P,NB_P,Sim_Skewness,NB_Skewness,Sim_Third_Moment,Sim_Excess_kurtosis,NB_Excess_Kurtosis
5848,93.572,90.22556390977407,91.65772105606486,102.46081600000572,99.99999999999962,99.36676571790694,99.99999999999963,0.9132466795891493,0.9022556390977441,0.9224182793296568,0.13896533974609215,0.11719301783890637,144.12629049600085,0.049552054803769785,0.015569441660672654
5849,93.5882,90.22556390977407,91.65772105606486,99.26182076000379,99.99999999999962,99.36676571790694,99.99999999999963,0.942841862897906,0.9022556390977441,0.9224182793296568,0.12933816111412103,0.11719301783890637,127.90868609792687,0.0031278664915981302,0.015569441660672654
5850,93.7185,90.22556390977407,91.65772105606486,98.62785774999969,99.99999999999962,99.36676571790694,99.99999999999963,0.9502234169736927,0.9022556390977441,0.9224182793296568,0.11121398343874286,0.11719301783890637,108.93283256324409,-0.07863688870589236,0.015569441660672654
5851,93.8609,90.22556390977407,91.65772105606486,99.93155118999879,99.99999999999962,99.36676571790694,99.99999999999963,0.9392519067530862,0.9022556390977441,0.9224182793296568,0.11164563827930353,0.11719301783890637,111.53102773105739,0.0723695462949503,0.015569441660672654
5852,93.918,90.22556390977407,91.65772105606486,99.65867600000009,99.99999999999962,99.36676571790694,99.99999999999963,0.9423966258592471,0.9022556390977441,0.9224182793296568,0.08780816735042186,0.11719301783890637,87.35898566399855,0.027020798768679022,0.015569441660672654
5853,93.7597,90.22556390977407,91.65772105606486,99.8939559100005,99.99999999999962,99.36676571790694,99.99999999999963,0.9385923216863374,0.9022556390977441,0.9224182793296568,0.10457663061696008,0.11719301783890637,104.41032872034926,0.010228579912196611,0.015569441660672654
5854,93.8177,90.22556390977407,91.65772105606486,99.69506671000006,99.99999999999962,99.36676571790694,99.99999999999963,0.9410465642487953,0.9022556390977441,0.9224182793296568,0.06400492560751422,0.11719301783890637,63.712390412465794,-0.06093951093716177,0.015569441660672654
5855,93.8019,90.22556390977407,91.65772105606486,99.52245639000083,99.99999999999962,99.36676571790694,99.99999999999963,0.9425199437644148,0.9022556390977441,0.9224182793296568,0.09569694291219896,0.11719301783890637,95.01226999171529,-0.033164778021321784,0.015569441660672654
5856,93.9711,90.22556390977407,91.65772105606486,100.64746479000168,99.99999999999962,99.36676571790694,99.99999999999963,0.9336658424140962,0.9022556390977441,0.9224182793296568,0.07652267163011688,0.11719301783890637,77.2670593348593,-0.07876365480105818,0.015569441660672654
5857,94.0138,90.22556390977407,91.65772105606486,100.27660955999917,99.99999999999962,99.36676571790694,99.99999999999963,0.9375446618360994,0.9022556390977441,0.9224182793296568,0.0738282101724781,0.11719301783890637,74.13474573614243,-0.04047136427791331,0.015569441660672654
5858,94.0432,90.22556390977407,91.65772105606486,101.17113376000741,99.99999999999962,99.36676571790694,99.99999999999963,0.929545775607142,0.9022556390977441,0.9224182793296568,0.11123024814287871,0.11719301783890637,113.18994044313375,0.07179093749708398,0.015569441660672654
5859,93.9714,90.22556390977407,91.65772105606486,100.53938204000372,99.99999999999962,99.36676571790694,99.99999999999963,0.934672544163934,0.9022556390977441,0.9224182793296568,0.1010407078619194,0.11719301783890637,101.85930237268924,0.08688252061729562,0.015569441660672654
5860,94.1298,90.22556390977407,91.65772105606486,101.3139519600015,99.99999999999962,99.36676571790694,99.99999999999963,0.9290902010925624,0.9022556390977441,0.9224182793296568,0.046867998018991344,0.11719301783890637,47.794760231183965,-0.08755279667075344,0.015569441660672654
5861,94.2416,90.22556390977407,91.65772105606486,99.97802943999923,99.99999999999962,99.36676571790694,99.99999999999963,0.942623099573673,0.9022556390977441,0.9224182793296568,0.0955417067771059,0.11719301783890637,95.51022193459345,-0.014576508288584478,0.015569441660672654
5862,94.3883,90.22556390977407,91.65772105606486,101.01312310999965,99.99999999999962,99.36676571790694,99.99999999999963,0.9344162133984764,0.9022556390977441,0.9224182793296568,0.06804350487771202,0.11719301783890637,69.08016622277576,-0.02713067463496932,0.015569441660672654
5863,94.4547,90.22556390977407,91.65772105606486,101.22234791000166,99.99999999999962,99.36676571790694,99.99999999999963,0.9331407732606748,0.9022556390977441,0.9224182793296568,0.10485370636496968,0.11719301783890637,106.78208504064304,0.0999373787074398,0.015569441660672654
5864,94.3918,90.22556390977407,91.65772105606486,103.04949275999981,99.99999999999962,99.36676571790694,99.99999999999963,0.9159851006723206,0.9022556390977441,0.9224182793296568,0.15532982864319783,0.11719301783890637,162.4888820732546,0.05120288067953194,0.015569441660672654
5865,94.3398,90.22556390977407,91.65772105606486,102.41353595999902,99.99999999999962,99.36676571790694,99.99999999999963,0.9211653431910359,0.9022556390977441,0.9224182793296568,0.09450353035915103,0.11719301783890637,97.945406761584,-0.022123825172677858,0.015569441660672654
5866,94.5918,90.22556390977407,91.65772105606486,100.09237275999877,99.99999999999962,99.36676571790694,99.99999999999963,0.9450450358171844,0.9022556390977441,0.9224182793296568,0.10341461343701965,0.11719301783890637,103.55793692126184,0.023373666821648875,0.015569441660672654
5867,94.7105,90.22556390977407,91.65772105606486,99.11888974999881,99.99999999999962,99.36676571790694,99.99999999999963,0.9555242218600529,0.9022556390977441,0.9224182793296568,0.09022597361968439,0.11719301783890637,89.03611881525326,0.050364453863272374,0.015569441660672654
5868,94.6095,90.22556390977407,91.65772105606486,100.62420974999905,99.99999999999962,99.36676571790694,99.99999999999963,0.9402260175265713,0.9022556390977441,0.9224182793296568,0.10856659954981106,0.11719301783890637,109.58470916475302,0.030400009217563362,0.015569441660672654
5869,94.6981,90.22556390977407,91.65772105606486,100.99275639000012,99.99999999999962,99.36676571790694,99.99999999999963,0.9376721993239567,0.9022556390977441,0.9224182793296568,0.1270708116842446,0.11719301783890637,128.96775571828297,-0.011020631940108494,0.015569441660672654
5870,94.985,90.22556390977407,91.65772105606486,102.12797499999988,99.99999999999962,99.36676571790694,99.99999999999963,0.9300585858086398,0.9022556390977441,0.9224182793296568,0.06208977356994655,0.11719301783890637,64.08216225000032,-0.003412785729973944,0.015569441660672654
5871,94.8917,90.22556390977407,91.65772105606486,103.7271711100004,99.99999999999962,99.36676571790694,99.99999999999963,0.9148200899007399,0.9022556390977441,0.9224182793296568,0.11610033012552663,0.11719301783890637,122.65132813242664,0.016572302987345022,0.015569441660672654
5872,94.992,90.22556390977407,91.65772105606486,103.23513600000035,99.99999999999962,99.36676571790694,99.99999999999963,0.9201518366769981,0.9022556390977441,0.9224182793296568,0.15121709253986396,0.11719301783890637,158.6142437759964,-0.09908028755892673,0.015569441660672654
5873,94.9392,90.22556390977407,91.65772105606486,101.12470335999915,99.99999999999962,99.36676571790694,99.99999999999963,0.9388329146639961,0.9022556390977441,0.9224182793296568,0.17589794716128024,0.11719301783890637,178.87377064857537,-0.007805332125898179,0.015569441660672654
5874,94.9424,90.22556390977407,91.65772105606486,99.93968223998242,99.99999999999962,99.36676571790694,99.99999999999963,0.9499970169208406,0.9022556390977441,0.9224182793296568,0.11646812875186577,0.11719301783890637,116.36276819404578,0.08405077018580087,0.015569441660672654
5875,94.9954,90.22556390977407,91.65772105606486,98.78837884000168,99.99999999999962,99.36676571790694,99.99999999999963,0.961605009774026,0.9022556390977441,0.9224182793296568,0.09445186773366984,0.11719301783890637,92.74047972532662,-0.07792067776810851,0.015569441660672654
5876,95.0089,90.22556390977407,91.65772105606486,99.41642079000088,99.99999999999962,99.36676571790694,99.99999999999963,0.9556660684927395,0.9022556390977441,0.9224182793296568,0.08955386262297373,0.11719301783890637,88.77108085993859,-0.09755028081976702,0.015569441660672654
5877,95.0049,90.22556390977407,91.65772105606486,99.9362759899856,99.99999999999962,99.36676571790694,99.99999999999963,0.9506547953569957,0.9022556390977441,0.9224182793296568,0.06689897249886642,0.11719301783890637,66.8350366252953,-0.0848455635149401,0.015569441660672654
5878,94.9508,90.22556390977407,91.65772105606486,100.2347793600003,99.99999999999962,99.36676571790694,99.99999999999963,0.9472839727513889,0.9022556390977441,0.9224182793296568,0.09472657911664831,0.11719301783890637,95.06037252902496,0.020226224659939174,0.015569441660672654
5879,95.023,90.22556390977407,91.65772105606486,101.5838709999995,99.99999999999962,99.36676571790694,99.99999999999963,0.9354142450429012,0.9022556390977441,0.9224182793296568,0.10995252493970112,0.11719301783890637,112.57510073399841,-0.016214603404451022,0.015569441660672654
5880,95.1438,90.22556390977407,91.65772105606486,104.6389215599974,99.99999999999962,99.36676571790694,99.99999999999963,0.9092582242014686,0.9022556390977441,0.9224182793296568,0.11602650764710279,0.11719301783890637,124.19299567934033,0.011964215144130375,0.015569441660672654
5881,95.0763,90.22556390977407,91.65772105606486,103.23227830999946,99.99999999999962,99.36676571790694,99.99999999999963,0.9209939134976018,0.9022556390977441,0.9224182793296568,0.1183064906533027,0.11719301783890637,124.08858729989103,-0.09786200700078096,0.015569441660672654
5882,94.9887,90.22556390977407,91.65772105606486,101.26417231000096,99.99999999999962,99.36676571790694,99.99999999999963,0.9380287009033185,0.9022556390977441,0.9224182793296568,0.11386301041743273,0.11719301783890637,116.0289568842102,0.046715431696289667,0.015569441660672654
5883,95.0894,90.22556390977407,91.65772105606486,104.74420763999977,99.99999999999962,99.36676571790694,99.99999999999963,0.9078249016577333,0.9022556390977441,0.9224182793296568,0.12662911800157278,0.11719301783890637,135.7464889939755,-0.042375721507104114,0.015569441660672654
5884,94.8618,90.22556390977407,91.65772105606486,102.9331007600012,99.99999999999962,99.36676571790694,99.99999999999963,0.9215869268446479,0.9022556390977441,0.9224182793296568,0.1065485314214453,0.11719301783890637,111.27050309006115,-0.07460795997755199,0.015569441660672654
5885,94.8318,90.22556390977407,91.65772105606486,98.88330876000019,99.99999999999962,99.36676571790694,99.99999999999963,0.9590273746822772,0.9022556390977441,0.9224182793296568,0.10928512227330674,0.11719301783890637,107.45967618686359,-0.05004429732342652,0.015569441660672654
5886,94.9046,90.22556390977407,91.65772105606486,100.43749883999843,99.99999999999962,99.36676571790694,99.99999999999963,0.9449120208696894,0.9022556390977441,0.9224182793296568,0.13754823595281562,0.11719301783890637,138.45188041866854,-0.056512986139253485,0.015569441660672654
5887,94.8753,90.22556390977407,91.65772105606486,101.9981499099999,99.99999999999962,99.36676571790694,99.99999999999963,0.930166871494386,0.9022556390977441,0.9224182793296568,0.11099346009428089,0.11719301783890637,114.33674697755819,0.04639480007928087,0.015569441660672654
5888,95.06,90.22556390977407,91.65772105606486,105.84839999999971,99.99999999999962,99.36676571790694,99.99999999999963,0.898076872205912,0.9022556390977441,0.9224182793296568,0.10889023265109762,0.11719301783890637,118.58107199999951,-0.009234756926110865,0.015569441660672654
5889,95.1359,90.22556390977407,91.65772105606486,106.7204311899998,99.99999999999962,99.36676571790694,99.99999999999963,0.8914497340310098,0.9022556390977441,0.9224182793296568,0.12200137230714969,0.11719301783890637,134.50427029255596,0.003451178939639199,0.015569441660672654
5890,95.1328,90.22556390977407,91.65772105606486,103.50536416000104,99.99999999999962,99.36676571790694,99.99999999999963,0.9191098526347048,0.9022556390977441,0.9224182793296568,0.09337257141005192,0.11719301783890637,98.324920879106,0.06970414589844909,0.015569441660672654
5891,94.9578,90.22556390977407,91.65772105606486,104.14221916000025,99.99999999999962,99.36676571790694,99.99999999999963,0.911808877954774,0.9022556390977441,0.9224182793296568,0.11260330731692196,0.11719301783890637,119.67168009709944,0.018501396365932177,0.015569441660672654
5892,94.8462,90.22556390977407,91.65772105606486,101.5683455599948,99.99999999999962,99.36676571790694,99.99999999999963,0.9338165299145871,0.9022556390977441,0.9224182793296568,0.14688486597215608,0.11719301783890637,150.35387269425945,0.035292098025256013,0.015569441660672654
5893,94.8104,90.22556390977407,91.65772105606486,101.54665184000189,99.99999999999962,99.36676571790694,99.99999999999963,0.9336634766588306,0.9022556390977441,0.9224182793296568,0.11056556203026673,0.11719301783890637,113.14055133772764,0.023617034922693847,0.015569441660672654
5894,94.8184,90.22556390977407,91.65772105606486,99.39242144000029,99.99999999999962,99.36676571790694,99.99999999999963,0.9539801790344602,0.9022556390977441,0.9224182793296568,0.08602458847759747,0.11719301783890637,85.24178010700948,0.034902016804365665,0.015569441660672654
5895,94.8134,90.22556390977407,91.65772105606486,104.05478044000088,99.99999999999962,99.36676571790694,99.99999999999963,0.9111873534216954,0.9022556390977441,0.9224182793296568,0.15423299091226528,0.11719301783890637,163.7081634202078,0.12355919640032553,0.015569441660672654
5896,94.7027,90.22556390977407,91.65772105606486,100.68251270999819,99.99999999999962,99.36676571790694,99.99999999999963,0.9406072360627092,0.9022556390977441,0.9224182793296568,0.105644511455093,0.11719301783890637,106.72791062736286,0.1147452427159692,0.015569441660672654
5897,94.7801,90.22556390977407,91.65772105606486,102.96194398999997,99.99999999999962,99.36676571790694,99.99999999999963,0.9205352611563491,0.9022556390977441,0.9224182793296568,0.1377449402850166,0.11719301783890637,143.9099279368004,0.10499426764520514,0.015569441660672654
5898,94.5759,90.22556390977407,91.65772105606486,102.34063918999904,99.99999999999962,99.36676571790694,99.99999999999963,0.9241284864795155,0.9022556390977441,0.9224182793296568,0.09766520178339881,0.11719301783890637,101.11417421095678,-0.033215022745706424,0.015569441660672654
5899,94.7423,90.22556390977407,91.65772105606486,100.89569071000095,99.99999999999962,99.36676571790694,99.99999999999963,0.9390123535831941,0.9022556390977441,0.9224182793296568,0.10092487823506034,0.11719301783890637,102.28387216193542,-0.04040508658205688,0.015569441660672654
5900,94.8166,90.22556390977407,91.65772105606486,100.6459644400002,99.99999999999962,99.36676571790694,99.99999999999963,0.9420804950060828,0.9022556390977441,0.9224182793296568,0.1381549709443181,0.11719301783890637,139.4957783965964,-0.014478109271484296,0.015569441660672654
